Entity,Code,Year,WindConsumptionTWh,HydroConsumptionTWh,SolarConsumptionTWh,NuclearConsumptionTWh,BiofuelsConsumptionTWh,GeoBiomassTWh,CoalTWh,OilConsumptionTWh,GasConsumptionTWh,Population
Romania,ROU,1976,0,23.97231101989746,0,0,0,0,114.7415771484375,181.33102416992188,302.2976379394531,21551634
Romania,ROU,1977,0,27.63306427001953,0,0,0,0,116.18370056152344,195.90225219726562,320.22149658203125,21756096
Romania,ROU,1978,0,31.38548469543457,0,0,0,0,130.46534729003906,217.87571716308594,331.0273742675781,21951464
Romania,ROU,1979,0,33.529300689697266,0,0,0,0,140.51365661621094,231.76278686523438,319.0106201171875,22090488
Romania,ROU,1980,0,37.36747360229492,0,0,0,0,143.79331970214844,219.39137268066406,331.29443359375,22207282
Romania,ROU,1981,0,37.66317367553711,0,0,0,0,151.1434783935547,196.67184448242188,348.1086730957031,22353070
Romania,ROU,1982,0,35.05215072631836,0,0,0,0,144.4213409423828,193.75221252441406,354.0480041503906,22475741
Romania,ROU,1983,0,29.68225860595703,0,0,0,0,166.85560607910156,173.10955810546875,352.5562744140625,22560478
Romania,ROU,1984,0,33.49085998535156,0,0,0,0,166.5648651123047,165.70327758789062,351.239501953125,22640547
Romania,ROU,1985,0,37.59220504760742,0,0,0,0,173.54286193847656,177.17991638183594,326.5889892578125,22732999
Romania,ROU,1986,0,31.96505355834961,0,0,0,0,175.76419067382812,189.89892578125,332.45465087890625,22836841
Romania,ROU,1987,0,33.144893646240234,0,0,0,0,188.1966552734375,209.30613708496094,326.46929931640625,22949430
Romania,ROU,1988,0,43.692474365234375,0,0,0,0,203.79249572753906,196.16819763183594,327.4822082519531,23057662
Romania,ROU,1989,0,40.44569778442383,0,0,0,0,203.5598907470703,202.2786407470703,326.19305419921875,23161458
Romania,ROU,1990,0.003000000026077032,33.74220275878906,0,0,0,0.0010526319965720177,146.05784606933594,220.01800537109375,335.3912353515625,23201835
Romania,ROU,1991,0,43.136558532714844,0,0,0,0,121.91105651855469,182.63084411621094,276.7657470703125,23001155
Romania,ROU,1992,0,34.59677505493164,0,0,0,0.0020000000949949026,120.03157806396484,149.5438690185547,246.49525451660156,22794284
Romania,ROU,1993,0,37.75483703613281,0,0,0,0.0010000000474974513,118.72188568115234,141.7701873779297,236.9717559814453,22763280
Romania,ROU,1994,0,38.576881408691406,0,0,0,0,118.89324951171875,131.53973388671875,215.84100341796875,22730211
Romania,ROU,1995,0,49.36102294921875,0,0,0,0,122.87419128417969,158.80494689941406,223.7624969482422,22684270
Romania,ROU,1996,0,46.587364196777344,0,3.932795763015747,0,0,122.7875747680664,152.25682067871094,225.83700561523438,22619004
Romania,ROU,1997,0,51.77392578125,0,15.322580337524414,0,0.010999999940395355,111.57978057861328,159.2486572265625,185.36524963378906,22553978
Romania,ROU,1998,0,55.82500076293945,0,15.05869197845459,0,0.010999999940395355,94.03422546386719,139.62063598632812,174.27149963378906,22507344
Romania,ROU,1999,0,54.08333206176758,0,14.749402046203613,0,0,81.74531555175781,110.90115356445312,159.69175720214844,22472040
Romania,ROU,2000,0,43.698387145996094,0,15.481481552124023,0,0,85.53638458251953,116.51866912841797,159.0970001220703,22442971
Romania,ROU,2001,0,43.84061050415039,0,15.352761268615723,0,0,88.45867919921875,124.17176055908203,153.28125,22131970
Romania,ROU,2002,0,46.83562088012695,0,15.44137191772461,0,0.003000000026077032,95.27037811279297,125.24761962890625,158.5022430419922,21730496
Romania,ROU,2003,0,38.45274353027344,0,13.6531400680542,0,0.003000000026077032,106.61746978759766,111.20932006835938,171.30224609375,21574326
Romania,ROU,2004,0,47.584716796875,0,15.341448783874512,0,0.004000000189989805,104.84186553955078,127.45269775390625,162.09100341796875,21451748
Romania,ROU,2005,0,57.861000061035156,0,15.263585090637207,0,0.006000000052154064,99.98217010498047,123.24320983886719,161.92674255371094,21319685
Romania,ROU,2006,0.00283333333209157,52.23025131225586,0,15.377832412719727,0,0.004000000189989805,113.25408172607422,121.6143798828125,165.1304931640625,21193760
Romania,ROU,2007,0.008472221903502941,45.14579772949219,0,20.91739845275879,0,0.03500000014901161,114.20869445800781,121.89928436279297,148.4219970703125,20882982
Romania,ROU,2008,0.014055555686354637,48.31895065307617,0,30.271137237548828,0,0.024000000208616257,109.88726806640625,121.22535705566406,141.4145050048828,20537875
Romania,ROU,2009,0.025138888508081436,43.381988525390625,0.00283333333209157,31.493892669677734,0,0.009999999776482582,87.61161804199219,107.87369537353516,123.04949951171875,20367487
Romania,ROU,2010,0.8493272066116333,55.18683624267578,0.00561111094430089,30.957096099853516,0,0.11100000143051147,81.89478302001953,102.89142608642578,125.46900177001953,20246871
Romania,ROU,2011,3.826253890991211,40.62946319580078,0.0027583332266658545,31.09711456298828,0,0.1979999989271164,95.46504211425781,105.70635223388672,129.15174865722656,20147528
Romania,ROU,2012,7.238709926605225,33.08419418334961,0.021944444626569748,30.169294357299805,0,0.21199999749660492,88.00536346435547,106.402099609375,125.34100341796875,20058035
Romania,ROU,2013,12.318888664245605,40.3184700012207,1.144675612449646,30.385601043701172,0,0.25200000405311584,68.35554504394531,97.08761596679688,114.427001953125,19983693
Romania,ROU,2014,12.7966947555542,50.181976318359375,3.509094476699829,30.35235023498535,0,0.5049999952316284,67.5877685546875,104.19296264648438,108.73124694824219,19908979
Romania,ROU,2015,19.020463943481445,44.79220962524414,5.337471008300781,30.07968521118164,0,0.5239999890327454,70.0895767211914,105.92894744873047,103.708251953125,19815616
Romania,ROU,2016,17.641677856445312,48.261634826660156,4.872208118438721,28.99231719970703,0,0.531000018119812,62.378971099853516,110.91465759277344,104.94610595703125,19702267
Romania,ROU,2017,19.712177276611328,38.5727424621582,4.93935489654541,29.391263961791992,0,0.5251680016517639,62.51008605957031,116.10768127441406,112.9026870727539,19588715
Romania,ROU,2018,16.726287841796875,46.73386001586914,4.685582637786865,28.884258270263672,0,0.43713000416755676,59.621578216552734,119.3412857055664,115.62987518310547,19473970
Romania,ROU,2019,17.85344123840332,41.07087707519531,4.686758995056152,28.53240394592285,0,0.504144012928009,57.78101348876953,123.75360870361328,107.74980163574219,19371648
Romania,ROU,2020,18.239578247070312,40.39457702636719,4.551359176635742,28.896343231201172,0,0.5465369820594788,41.71913146972656,116.1703109741211,112.60094451904297,19257520
Romania,ROU,2021,17.20726776123047,44.22244644165039,4.450967311859131,28.333589553833008,0,0.7086763381958008,48.2154655456543,126.4298095703125,114.3570556640625,19115146
Russia,RUS,1985,0,472.30792236328125,281.81396484375,2303.885009765625,2936.283935546875,3560.847900390625,143858000
Russia,RUS,1986,0,485.9248962402344,298.56756591796875,2366.4609375,2971.359130859375,3602.14306640625,144894000
Russia,RUS,1987,0,480.5931091308594,353.8443908691406,2402.564208984375,2995.656005859375,3809.967041015625,145908000
Russia,RUS,1988,0,475.8493957519531,382.5361633300781,2367.101806640625,2972.01171875,4020.56201171875,146857000
Russia,RUS,1989,0,472.30792236328125,386.86248779296875,2288.8671875,3027.455810546875,4080.3359375,147721000
Russia,RUS,1990,0,493.36065673828125,0,335.7489929199219,0,0.06499999761581421,2120.21337890625,2984.632080078125,4141.9501953125,147969407
Russia,RUS,1991,0,497.0521545410156,0,340.455810546875,0,0.06499999761581421,1942.9110107421875,2908.478759765625,4249.54833984375,148394216
Russia,RUS,1992,0,510.3586120605469,0,339.4405517578125,0,0.06300000101327896,1825.70654296875,2777.47412109375,4113.44873046875,148538197
Russia,RUS,1993,0,515.3707275390625,0,338.1920471191406,0,0.05999999865889549,1647.8697509765625,2316.02880859375,4101.48779296875,148458777
Russia,RUS,1994,0,520.2113037109375,0,277.5657043457031,0,0.061000000685453415,1441.22509765625,2046.037353515625,3853.200927734375,148407912
Russia,RUS,1995,0,521.1847534179688,0,282.42352294921875,0,0.05900000035762787,1388.345703125,1785.4498291015625,3724.45166015625,148375787
Russia,RUS,1996,0,456.2900390625,0,309.3629150390625,0,0.05700000002980232,1362.636962890625,1539.5093994140625,3745.230712890625,148160129
Russia,RUS,1997,0,465.5306396484375,0,307.86468505859375,0,0.05700000002980232,1256.4482421875,1526.9075927734375,3454.08251953125,147915361
Russia,RUS,1998,0,468.6739196777344,0,294.30419921875,0,0.057999998331069946,1176.45068359375,1462.64111328125,3595.702392578125,147670784
Russia,RUS,1999,0,474.5731201171875,0,345.8193054199219,0,0.057999998331069946,1185.99267578125,1495.3160400390625,3584.6611328125,147214776
Russia,RUS,2000,0.00561111094430089,485.17095947265625,0,370.90576171875,0,0.07909999787807465,1230.0567626953125,1465.80615234375,3661.9130859375,146596869
Russia,RUS,2001,0.009111111052334309,510.8783874511719,0,386.0320129394531,0,0.11410000175237656,1199.9080810546875,1509.421875,3721.68798828125,145976482
Russia,RUS,2002,0.01808333396911621,473.35906982421875,0,396.6889343261719,0,0.17329999804496765,1204.939453125,1456.2138671875,3766.749267578125,145306497
Russia,RUS,2003,0.024944445118308067,451.4623107910156,0,418.39385986328125,0,0.36579999327659607,1212.4134521484375,1509.1854248046875,3855.9521484375,144648618
Russia,RUS,2004,0.0201666671782732,506.2399597167969,0,400.14691162109375,0,0.4498000144958496,1161.751953125,1488.4771728515625,3956.190185546875,144067316
Russia,RUS,2005,0.01947222277522087,494.2566833496094,0,410.6357727050781,0,0.4512999951839447,1099.902587890625,1493.8192138671875,4004.01025390625,143518814
Russia,RUS,2006,0.01480555534362793,493.0659484863281,0,427.1389465332031,0,0.5056999921798706,1128.3626708984375,1569.591552734375,4217.361328125,143049637
Russia,RUS,2007,0.018666666001081467,500.61614990234375,0,434.2958068847656,0,0.484499990940094,1092.2435302734375,1561.6669921875,4288.171875,142805114
Russia,RUS,2008,0.014611111022531986,463.0413818359375,0,439.7590637207031,0,0.48890000581741333,1171.35400390625,1611.6494140625,4227.47705078125,142742366
Russia,RUS,2009,0.010611111298203468,486.4876403808594,0,438.38067626953125,0,0.4973999857902527,1071.7490234375,1546.3187255859375,3977.893310546875,142785349
Russia,RUS,2010,0.011611111462116241,462.0886535644531,0,453.8883361816406,0,0.5369139909744263,1053.0177001953125,1604.919677734375,4239.2021484375,142849468
Russia,RUS,2011,0.014861111529171467,449.81298828125,0.0033055555541068316,457.80914306640625,0,0.5572080016136169,1093.417724609375,1721.7161865234375,4356.361328125,142960908
Russia,RUS,2012,0.014388889074325562,448.18115234375,0.011555555276572704,467.11834716796875,0,0.5028489828109741,1144.689697265625,1751.1739501953125,4286.2587890625,143201721
Russia,RUS,2013,0.012194444425404072,493.7124328613281,0.02943444438278675,451.1604309082031,0,0.4815270006656647,1052.7127685546875,1748.8856201171875,4248.67431640625,143506995
Russia,RUS,2014,0.26036056876182556,469.74267578125,0.43345555663108826,469.904052734375,0,0.5544000267982483,1018.2274169921875,1833.6129150390625,4221.982421875,143819667
Russia,RUS,2015,0.39865943789482117,452.4017639160156,0.9037613868713379,505.1273498535156,0,0.4812000095844269,1071.3555908203125,1761.9049072265625,4086.748291015625,144096870
Russia,RUS,2016,0.3965241611003876,494.212646484375,1.2536566257476807,505.0776672363281,0,0.44589999318122864,1037.9775390625,1806.7877197265625,4206.4638671875,144342397
Russia,RUS,2017,0.36991944909095764,492.7724914550781,1.447741985321045,518.7740478515625,0,0.5191789865493774,976.1058959960938,1799.7581787109375,4311.005859375,144496739
Russia,RUS,2018,0.6274605393409729,504.3749694824219,1.6521508693695068,519.3963623046875,0,0.504306972026825,1007.8557739257812,1819.4935302734375,4544.9931640625,144477859
Russia,RUS,2019,0.829830527305603,512.3701171875,2.596564769744873,528.6226806640625,0,0.5211520195007324,990.7597045898438,1858.5516357421875,4443.12744140625,144406261
Russia,RUS,2020,2.988769769668579,557.92431640625,4.8905181884765625,544.14208984375,0,0.5133820176124573,914.2343139648438,1760.1290283203125,4234.833984375,144073139
Russia,RUS,2021,6.763690948486328,561.364501953125,6.049861431121826,558.4149169921875,0,0.518671989440918,947.807861328125,1862.9501953125,4746.140625,143446060
Saudi Arabia,SAU,1965,0,0,0,0,0,0,0,229.1355438232422,6.004000186920166,4843632
Saudi Arabia,SAU,1966,0,0,0,0,0,0,0,231.10159301757812,7.21999979019165,5015353
Saudi Arabia,SAU,1967,0,0,0,0,0,0,0,233.06764221191406,8.697250366210938,5195124
Saudi Arabia,SAU,1968,0,0,0,0,0,0,0,235.0585479736328,10.459500312805176,5387822
Saudi Arabia,SAU,1969,0,0,0,0,0,0,0,237.07052612304688,12.592249870300293,5599909
Saudi Arabia,SAU,1970,0,0,0,0,0,0,0,247.49395751953125,15.361499786376953,5836388
Saudi Arabia,SAU,1971,0,0,0,0,0,0,0,250.45640563964844,12.815500259399414,6100631
Saudi Arabia,SAU,1972,0,0,0,0,0,0,0,267.6435546875,14.525500297546387,6392973
Saudi Arabia,SAU,1973,0,0,0,0,0,0,0,283.9003601074219,17.100000381469727,6711922
Saudi Arabia,SAU,1974,0,0,0,0,0,0,0,297.7127685546875,21.641000747680664,7054532
Saudi Arabia,SAU,1975,0,0,0,0,0,0,0,227.51585388183594,25.7450008392334,7419486
Saudi Arabia,SAU,1976,0,0,0,0,0,0,0,265.0020446777344,27.79224967956543,7802928
Saudi Arabia,SAU,1977,0,0,0,0,0,0,0,306.6510009765625,39.11149978637695,8207695
Saudi Arabia,SAU,1978,0,0,0,0,0,0,0,331.40423583984375,53.93149948120117,8646845
Saudi Arabia,SAU,1979,0,0,0,0,0,0,0,400.6282958984375,66.21499633789062,9137928
Saudi Arabia,SAU,1980,0,0,0,0,0,0,0,327.538330078125,92.37799835205078,9691471
Saudi Arabia,SAU,1981,0,0,0,0,0,0,0,393.5257263183594,107.71099853515625,10311771
Saudi Arabia,SAU,1982,0,0,0,0,0,0,0,437.6914367675781,114.1614990234375,10988851
Saudi Arabia,SAU,1983,0,0,0,0,0,0,0,486.509033203125,111.4729995727539,11701132
Saudi Arabia,SAU,1984,0,0,0,0,0,0,0,542.3980712890625,172.89999389648438,12418836
Saudi Arabia,SAU,1985,0,0,0,0,0,0,0,551.1337890625,178.60000610351562,13118998
Saudi Arabia,SAU,1986,0,0,0,0,0,0,0,545.2589721679688,239.39999389648438,13794167
Saudi Arabia,SAU,1987,0,0,0,0,0,0,0,577.1380615234375,254.60000610351562,14445663
Saudi Arabia,SAU,1988,0,0,0,0,0,0,0,593.8245849609375,276.45001220703125,15070082
Saudi Arabia,SAU,1989,0,0,0,0,0,0,0,573.4452514648438,283.1000061035156,15666289
Saudi Arabia,SAU,1990,0,0,0,0,0,0,0,609.8970336914062,318.44000244140625,16233786
Saudi Arabia,SAU,1991,0,0,0,0,0,0,0,638.3372192382812,334.114990234375,16772695
Saudi Arabia,SAU,1992,0,0,0,0,0,0,0,618.3812866210938,363.375,17282686
Saudi Arabia,SAU,1993,0,0,0,0,0,0,0,622.4703369140625,380.3800048828125,17763297
Saudi Arabia,SAU,1994,0,0,0,0,0,0,0,753.2654418945312,406.31500244140625,18214475
Saudi Arabia,SAU,1995,0,0,0,0,0,0,0,722.1708374023438,407.8349914550781,18638790
Saudi Arabia,SAU,1996,0,0,0,0,0,0,0,746.6578369140625,421.8949890136719,19033843
Saudi Arabia,SAU,1997,0,0,0,0,0,0,0,759.51904296875,430.7300109863281,19407138
Saudi Arabia,SAU,1998,0,0,0,0,0,0,0,807.7869873046875,444.7900085449219,19783301
Saudi Arabia,SAU,1999,0,0,0,0,0,0,0,836.5303344726562,438.8999938964844,20194531
Saudi Arabia,SAU,2000,0,0,0,0,0,0,0,861.6846313476562,473.19500732421875,20663840
Saudi Arabia,SAU,2001,0,0,0,0,0,0,0.09176527708768845,912.1856689453125,510.05499267578125,21202646
Saudi Arabia,SAU,2002,0,0,0,0,0,0,0.14420278370380402,942.5885009765625,538.6500244140625,21805322
Saudi Arabia,SAU,2003,0,0,0,0,0,0,0.18353083729743958,998.4375,570.5700073242188,22456645
Saudi Arabia,SAU,2004,0,0,0,0,0,0,0.16386666893959045,1078.32373046875,623.9600219726562,23132686
Saudi Arabia,SAU,2005,0,0,0,0,0,0,0.32532137632369995,1081.90087890625,676.780029296875,23816175
Saudi Arabia,SAU,2006,0,0,0,0,0,0,0.230534166097641,1132.6005859375,697.8795166015625,24498313
Saudi Arabia,SAU,2007,0,0,0,0,0,0,0.6451758146286011,1202.923095703125,706.989990234375,25184589
Saudi Arabia,SAU,2008,0,0,0.0017111111665144563,0,0,0,0.7464194297790527,1330.5841064453125,764.1799926757812,25888535
Saudi Arabia,SAU,2009,0,0,0.0017000000225380063,0,0,0,0.2734738886356354,1449.6260986328125,745.2750244140625,26630303
Saudi Arabia,SAU,2010,0,0,0.01136111095547676,0,0,0,0.7860291600227356,1593.1549072265625,832.77001953125,27421468
Saudi Arabia,SAU,2011,0,0,0.014861111529171467,0,0,0,0.7656638622283936,1673.8184814453125,876.469970703125,28267591
Saudi Arabia,SAU,2012,0,0,0.07029499858617783,0,0,0,0.897766649723053,1760.6409912109375,943.635009765625,29154906
Saudi Arabia,SAU,2013,0,0,0.11576221883296967,0,0,0,1.1490005254745483,1765.638916015625,950.2849731445312,30052058
Saudi Arabia,SAU,2014,0,0,0.12429611384868622,0,0,0,1.5928694009780884,1951.323974609375,972.6099853515625,30916603
Saudi Arabia,SAU,2015,0,0,0.12355639040470123,0,0,0,1.036424160003662,2024.701416015625,992.2750244140625,31717676
Saudi Arabia,SAU,2016,0,0,0.12282527983188629,0,0,0,0.855311930179596,2044.83642578125,1053.1700439453125,32443443
Saudi Arabia,SAU,2017,0,0,0.1730797290802002,0,0,0,1.3395644426345825,1982.976318359375,1092.5020751953125,33101183
Saudi Arabia,SAU,2018,0,0,0.4219622313976288,0,0,0,1.1144835948944092,1917.0562744140625,1121,33702757
Saudi Arabia,SAU,2019,0,0,0.5449519157409668,0,0,0,1.172558069229126,1884.200927734375,1111.5,34268529
Saudi Arabia,SAU,2020,0,0,0.5444377660751343,0,0,0,1.0281850099563599,1816.589599609375,1130.5,34813867
Saudi Arabia,SAU,2021,0,0,2.172931671142578,0,1.0253756046295166,1830.65771484375,1172.869873046875,35340680
Singapore,SGP,1965,0,0,0,0,0,0,0.04651999846100807,47.841487884521484,0,1886900
Singapore,SGP,1966,0,0,0,0,0,0,0.058150000870227814,54.68557357788086,0,1934400
Singapore,SGP,1967,0,0,0,0,0,0,0.03488999977707863,65.72113037109375,0,1977600
Singapore,SGP,1968,0,0,0,0,0,0,0.06977999955415726,81.66475677490234,0,2012000
Singapore,SGP,1969,0,0,0,0,0,0,0.03488999977707863,80.28362274169922,0,2042500
Singapore,SGP,1970,0,0,0,0,0,0,0.03488999977707863,87.17048645019531,0,2074507
Singapore,SGP,1971,0,0,0,0,0,0,0.04617111012339592,75.65170288085938,0,2112900
Singapore,SGP,1972,0,0,0,0,0,0,0.0348319448530674,94.75275421142578,0,2152400
Singapore,SGP,1973,0,0,0,0,0,0,0.050497498363256454,89.276123046875,0,2193000
Singapore,SGP,1974,0,0,0,0,0,0,0.061836667358875275,87.9966812133789,0,2229800
Singapore,SGP,1975,0,0,0,0,0,0,0.014833332970738411,85.97112274169922,0,2262600
Singapore,SGP,1976,0,0,0,0,0,0,0.03916972130537033,101.95271301269531,0,2293300
Singapore,SGP,1977,0,0,0,0,0,0,0.050497498363256454,102.32413482666016,0,2325300
Singapore,SGP,1978,0,0,0,0,0,0,0.05360277742147446,105.32003784179688,0,2353600
Singapore,SGP,1979,0,0,0,0,0,0,0.007833333685994148,112.32547760009766,0,2383500
Singapore,SGP,1980,0,0,0,0,0,0,0.03463416546583176,111.5365219116211,0,2413945
Singapore,SGP,1981,0,0,0,0,0,0,0.05360277742147446,128.3061981201172,0,2532835
Singapore,SGP,1982,0,0,0,0,0,0,0.01897222176194191,124.87467956542969,0,2646466
Singapore,SGP,1983,0,0,0,0,0,0,0.037936944514513016,132.2736358642578,0,2681061
Singapore,SGP,1984,0,0,0,0,0,0,0.05813833326101303,139.04440307617188,0,2732221
Singapore,SGP,1985,0,0,0,0,0,0,0.13194222748279572,141.76170349121094,0,2735957
Singapore,SGP,1986,0,0,0,0,0,0.08500000089406967,0.08163083344697952,164.403076171875,0,2733373
Singapore,SGP,1987,0,0,0,0,0,0.08500000089406967,0.136466383934021,172.8289031982422,0,2774789
Singapore,SGP,1988,0,0,0,0,0,0.08500000089406967,0.15997055172920227,199.998291015625,0,2846108
Singapore,SGP,1989,0,0,0,0,0,0.08500000089406967,0.1443050056695938,228.12191772460938,0,2930901
Singapore,SGP,1990,0,0,0,0,0,0.08500000089406967,0.2494402825832367,272.58282470703125,0,3047132
Singapore,SGP,1991,0,0,0,0,0,0.24500000476837158,0.14760805666446686,277.38525390625,0,3135083
Singapore,SGP,1992,0,0,0,0,0,0.24500000476837158,0.21480610966682434,287.14056396484375,10.449999809265137,3230698
Singapore,SGP,1993,0,0,0,0,0,0.24500000476837158,0.23829860985279083,310.9415588378906,14.25,3313471
Singapore,SGP,1994,0,0,0,0,0,0.24500000476837158,0.28530722856521606,357.7661437988281,14.25,3419048
Singapore,SGP,1995,0,0,0,0,0,0.24500000476837158,0.13316361606121063,373.775634765625,14.25,3524506
Singapore,SGP,1996,0,0,0,0,0,0.24500000476837158,0.0033055555541068316,377.4417419433594,14.25,3670704
Singapore,SGP,1997,0,0,0,0,0,0.24500000476837158,0,397.7685546875,14.25,3796038
Singapore,SGP,1998,0,0,0,0,0,0.24500000476837158,0,403.4772033691406,14.25,3927213
Singapore,SGP,1999,0,0,0,0,0,0.24500000476837158,0,399.2940979003906,14.25,3958723
Singapore,SGP,2000,0,0,0,0,0,0.24500000476837158,0,425.6581115722656,16.574249267578125,4027887
Singapore,SGP,2001,0,0,0,0,0,0.4729999899864197,0,458.0210266113281,43.556495666503906,4138012
Singapore,SGP,2002,0,0,0,0,0,0.4729999899864197,0.07832805812358856,445.5660400390625,47.07676315307617,4175950
Singapore,SGP,2003,0,0,0,0,0,0.4950000047683716,0.10183222591876984,414.1965637207031,51.111915588378906,4114826
Singapore,SGP,2004,0,0,0,0,0,0.4790000021457672,0.08042138814926147,459.2264709472656,61.872318267822266,4166664
Singapore,SGP,2005,0,0,0,0,0,0.477658748626709,0.09769194573163986,485.75537109375,61.85886764526367,4265762
Singapore,SGP,2006,0,0,0,0,0,0.4737648069858551,0.058150000870227814,521.265869140625,81.4966049194336,4401365
Singapore,SGP,2007,0,0,0,0,0,0.4936091899871826,0.09420305490493774,565.7044677734375,81.4966049194336,4588599
Singapore,SGP,2008,0,0,0.0008333333535119891,0,0,0.5208824872970581,0.05698694288730621,601.4520874023438,87.14258575439453,4839396
Singapore,SGP,2009,0,0,0.004444444552063942,0,0,0.527082085609436,0.04651999846100807,648.8541870117188,91.80641174316406,4987573
Singapore,SGP,2010,0,0,0.00855555571615696,0,0,0.587158203125,0.09071388840675354,712.5421752929688,83.3605728149414,5076732
Singapore,SGP,2011,0,0,0.013500000350177288,0,0,0.6051847338676453,0.07443194091320038,744.6752319335938,82.87124633789062,5183688
Singapore,SGP,2012,0,0,0.02247222140431404,0,0,0.6357134580612183,0.2895869314670563,741.4690551757812,89.30000305175781,5312437
Singapore,SGP,2013,0,0,0.03422027826309204,0,0,0.7057130932807922,3.064505100250244,745.9829711914062,100.15245056152344,5399162
Singapore,SGP,2014,0,0,0.07350583374500275,0,0,0.7414504885673523,4.518255233764648,765.3587036132812,103.89518737792969,5469724
Singapore,SGP,2015,0,0,0.13123667240142822,0,0,0.8122860789299011,4.726431846618652,808.5282592773438,115.78650665283203,5535002
Singapore,SGP,2016,0,0,0.23688888549804688,0,0,0.8015260696411133,4.954380035400391,840.0767211914062,119.02108764648438,5607283
Singapore,SGP,2017,0,0,0.3267691731452942,0,0,0.7748681306838989,10.446065902709961,861.0936889648438,122.87654113769531,5612253
Singapore,SGP,2018,0,0,0.35760220885276794,0,0,0.7624940276145935,5.552162170410156,871.4566650390625,122.8628158569336,5638676
Singapore,SGP,2019,0,0,0.5130102634429932,0,0,0.7602769136428833,5.325268268585205,847.7322387695312,125.48782348632812,5703569
Singapore,SGP,2020,0,0,0.7750391960144043,0,0,0.6848291158676147,5.036952972412109,821.4176025390625,125.98360443115234,5685807
Singapore,SGP,2021,0,0,1.0382835865020752,0.7592454552650452,9.046126365661621,814.1700439453125,133.51856994628906,5453566
Slovakia,SVK,1965,0,6.573263645172119,0,0,0,0,70.23055267333984,27.04709815979004,2.985300064086914,4370983
Slovakia,SVK,1966,0,6.298832893371582,0,0,0,0,71.11373138427734,29.850929260253906,3.3201000690460205,4411666
Slovakia,SVK,1967,0,5.397132873535156,0,0,0,0,68.57308959960938,33.213134765625,3.9804000854492188,4449367
Slovakia,SVK,1968,0,4.952816963195801,0,0,0,0,72.11788940429688,36.70286178588867,8.911499977111816,4483915
Slovakia,SVK,1969,0,3.8550949096679688,0,0,0,0,75.85625457763672,39.373748779296875,9.03125,4518607
Slovakia,SVK,1970,0,5.815312385559082,0,0,0,0,76.47327423095703,47.317420959472656,12.1274995803833,4538223
Slovakia,SVK,1971,0,4.364516258239746,0,0,0,0,80.22373962402344,52.10809326171875,15.223750114440918,4557449
Slovakia,SVK,1972,0,4.571505069732666,0,0.008500000461935997,0,0,81.65422821044922,56.999820709228516,16.531999588012695,4596622
Slovakia,SVK,1973,0,3.909139633178711,0,0.6583033204078674,0,0,79.39801025390625,64.09420776367188,18.1564998626709,4641445
Slovakia,SVK,1974,0,6.573387145996094,0,1.3790322542190552,0,0,79.13052368164062,65.71882629394531,22.136249542236328,4689623
Slovakia,SVK,1975,0,5.919892311096191,0,0.5306152701377869,0,0,78.79325103759766,72.499267578125,25.342500686645508,4739105
Slovakia,SVK,1976,0,5.970161437988281,0,1.2541816234588623,0,0,78.09545135498047,76.63874816894531,27.979249954223633,4789507
Slovakia,SVK,1977,0,7.120429992675781,0,0.3234766721725464,0,0,80.21211242675781,80.18541717529297,31.798250198364258,4840501
Slovakia,SVK,1978,0,6.67983865737915,0,0.053912777453660965,0,0,84.10816192626953,82.97857666015625,35.630001068115234,4890125
Slovakia,SVK,1979,0,5.570967674255371,0,6.09214448928833,0,0,82.72418975830078,84.33483123779297,36.76900100708008,4938973
Slovakia,SVK,1980,0,6.673924922943115,0,12.83407974243164,0,0,94.15647888183594,78.4333724975586,26.953250885009766,4979815
Slovakia,SVK,1981,0,5.813440799713135,0,14.564964294433594,0,0,91.63276672363281,77.34563446044922,27.985750198364258,5016105
Slovakia,SVK,1982,0,5.103763103485107,0,16.571086883544922,0,0,93.27259826660156,70.84796905517578,29.22249984741211,5055099
Slovakia,SVK,1983,0,5.4172043800354,0,17.450716018676758,0,0,93.40052795410156,69.36173248291016,30.00925064086914,5091971
Slovakia,SVK,1984,0,4.598118305206299,0,20.540771484375,0,0,99.35508728027344,73.74437713623047,34.058998107910156,5127097
Slovakia,SVK,1985,0,6.259946346282959,0,26.621564865112305,0,0,98.56424713134766,73.22341918945312,34.99800109863281,5161768
Slovakia,SVK,1986,0,4.9529571533203125,0,33.24432373046875,0,0,91.03964233398438,70.87255096435547,37.48400115966797,5193838
Slovakia,SVK,1987,0,5.7129034996032715,0,32.66830825805664,0,0,95.63349151611328,69.35100555419922,39.59149932861328,5222840
Slovakia,SVK,1988,0,5.189516067504883,0,32.557647705078125,0,0,99.66909790039062,67.78850555419922,38.96649932861328,5250596
Slovakia,SVK,1989,0,5.801612854003906,0,34.495670318603516,0,0,96.13358306884766,67.18965148925781,44.05550003051758,5275942
Slovakia,SVK,1990,0,5.559139728546143,0,34.15232849121094,0,0,91.07610321044922,58.39318084716797,59.17300033569336,5299187
Slovakia,SVK,1991,0,4.163440704345703,0,33.1677131652832,0,0,80.93566131591797,51.292625427246094,52.62900161743164,5303294
Slovakia,SVK,1992,0,5.727687835693359,0,31.35453987121582,0,0,72.10889434814453,46.662635803222656,57.88850021362305,5305016
